A,v,vprep,delta,resid
0.1286200691064573,4.110906218203415,4.111183338057373,-0.00027711985395750816,0.0002658608462711
0.1286200693009225,4.110906218222336,4.111183338057361,-0.00027711983502509696,0.0002658608052017
0.1286200690322544,4.110906218256219,4.111183338057355,-0.0002771198011357612,0.0002658608052017
0.1286200691407685,4.110906218237697,4.111183338057334,-0.00027711981963651766,0.0002658610359488
0.1286200690484157,4.110906218161497,4.111183338057352,-0.00027711989585554875,0.0002658602905383
0.1286200688711321,4.110906218268693,4.111183338057372,-0.00027711978867905884,0.0002658611660287
0.1286200690322544,4.110906218243505,4.111183338057352,-0.0002771198138473707,0.0002658608462711
0.1286200687973817,4.1109062181774245,4.111183338057348,-0.00027711987992340426,0.0002658617756858
0.128620068785716,4.110906218092688,4.111183338057317,-0.00027711996462898014,0.0002658608462711
0.1286200689100014,4.110906218215823,4.111183338057369,-0.0002771198415461029,0.0002658608462711
0.1286200690533391,4.110906218227039,4.1111833380573435,-0.00027711983030442866,0.0002658620103872
0.1286200690919358,4.110906218198885,4.111183338057337,-0.00027711985845257914,0.0002658606125664
0.1286200691407685,4.11090621810277,4.111183338057319,-0.00027711995454904326,0.0002658610359488
0.1286200690533391,4.11090621818637,4.111183338057375,-0.00027711987100431656,0.0002658611660287
0.1286200689198613,4.110906218238139,4.111183338057382,-0.0002771198192430546,0.0002658610224641
0.1286200693009225,4.110906218294453,4.111183338057362,-0.0002771197629094502,0.0002658608052017
0.1286200687821212,4.1109062182735485,4.111183338057364,-0.0002771197838153938,0.0002658618429636
0.1286200687949469,4.110906218223605,4.111183338057342,-0.0002771198337363501,0.0002658602722175
0.128620069359937,4.110906218267105,4.111183338057344,-0.0002771197902395883,0.0002658602363048
0.1286200689100014,4.110906218275265,4.111183338057336,-0.0002771197820710114,0.0002658602905383
0.1286200692716405,4.110906218281489,4.111183338057369,-0.0002771197758804078,0.0002658608052017
0.1286200693009225,4.1109062182378375,4.111183338057361,-0.000277119819523719,0.0002658610359488
0.1286200690322544,4.110906218135378,4.111183338057371,-0.0002771199219928633,0.0002658608462711
0.1286200690322544,4.110906218291266,4.111183338057355,-0.0002771197660891289,0.0002658605517821
0.1286200690484157,4.1109062182786875,4.11118333805736,-0.00027711977867284077,0.000265860295005
0.1286200691064573,4.110906218277081,4.111183338057329,-0.0002771197802484693,0.0002658602722175
0.1286200687949469,4.110906218155012,4.111183338057358,-0.00027711990234546846,0.0002658605387104
0.1286200690322544,4.11090621820708,4.111183338057353,-0.00027711985027334407,0.0002658605387104
0.1286200692130541,4.110906218249193,4.111183338057369,-0.0002771198081763515,0.0002658611098237
0.1286200691352324,4.1109062183096565,4.111183338057352,-0.000277119747695842,0.0002658602470377
0.1286200689198613,4.1109062183004115,4.111183338057386,-0.000277119756974642,0.0002658614111018
0.1286200690533391,4.110906218287215,4.1111833380573675,-0.0002771197701525452,0.0002658620310416
0.128620068785716,4.110906218255271,4.111183338057324,-0.0002771198020532495,0.0002658602470377
0.1286200693650315,4.110906218242277,4.111183338057366,-0.00027711981508904415,0.0002658606803832
0.1286200688711321,4.1109062181856775,4.111183338057344,-0.00027711987166689767,0.0002658605517821
0.1286200691025899,4.110906218274346,4.11118333805736,-0.0002771197830142569,0.0002658614600079
0.128620069359937,4.110906218225081,4.111183338057367,-0.0002771198322859547,0.0002658602470377
0.1286200687973817,4.110906218169972,4.1111833380573675,-0.0002771198873956493,0.0002658610224641
0.1286200691025899,4.110906218218762,4.111183338057366,-0.0002771198386035678,0.0002658608052017
0.1286200691352324,4.110906218133416,4.111183338057345,-0.00027711992392909224,0.0002658611660287
0.1286200690533391,4.110906218169731,4.111183338057362,-0.0002771198876310166,0.0002658605387104
0.1286200691064573,4.11090621821119,4.111183338057365,-0.00027711984617440066,0.0002658608052017
0.1286200688711321,4.1109062182031435,4.111183338057355,-0.0002771198542115272,0.0002658602470377
0.1286200691308835,4.110906218167805,4.111183338057363,-0.00027711988955836375,0.0002658605387104
0.1286200690322544,4.110906218231294,4.111183338057306,-0.00027711982601186236,0.0002658608052017
0.1286200691407685,4.110906218283332,4.11118333805735,-0.00027711977401789767,0.0002658620310416
0.1286200689095337,4.110906218263177,4.111183338057368,-0.0002771197941910941,0.0002658602722175
0.1286200692716405,4.110906218218004,4.111183338057391,-0.0002771198393869412,0.0002658605517821
0.1286200690322544,4.11090621832436,4.111183338057339,-0.0002771197329787256,0.0002658600285024
0.1286200687949469,4.110906218203615,4.11118333805736,-0.0002771198537452335,0.0002658608281509
0.128620068785716,4.1109062182854865,4.111183338057366,-0.00027711977187916403,0.0002658621028331
0.1286200692130541,4.110906218178635,4.111183338057399,-0.0002771198787643314,0.0002658605387104
0.1286200689095337,4.110906218253405,4.11118333805732,-0.00027711980391575963,0.0002658608281509
0.1286200691407685,4.110906218168743,4.111183338057421,-0.00027711988867817894,0.0002658614111018
0.1286200691407685,4.110906218161966,4.111183338057354,-0.0002771198953883669,0.000265860295005
0.1286200692130541,4.110906218249466,4.1111833380573675,-0.0002771198079019044,0.0002658617756858
0.128620068785716,4.110906218164192,4.111183338057351,-0.0002771198931581509,0.0002658602470377
0.1286200691064573,4.110906218259624,4.111183338057378,-0.00027711979775446594,0.0002658606125664
0.1286200691064573,4.110906218232026,4.111183338057334,-0.00027711982530753687,0.0002658602722175
0.1286200691064573,4.110906218145347,4.1111833380573435,-0.00027711991199641517,0.0002658614111018
0.1286200691308835,4.1109062182603795,4.111183338057377,-0.0002771197969977379,0.0002658602363048
0.1286200691352324,4.110906218160328,4.111183338057343,-0.0002771198970146216,0.0002658606803832
0.1286200693234346,4.110906218144205,4.111183338057364,-0.0002771199131590407,0.0002658608281509
0.1286200691064573,4.1109062182910705,4.111183338057355,-0.00027711976628452817,0.0002658598834377
0.1286200691407685,4.110906218310162,4.111183338057354,-0.00027711974719224486,0.0002658611098237
0.1286200690919358,4.110906218183688,4.111183338057365,-0.00027711987367684543,0.0002658608281509
0.1286200691407685,4.110906218182678,4.111183338057321,-0.00027711987464318355,0.0002658610359488
0.1286200691352324,4.1109062181737235,4.111183338057337,-0.0002771198836137856,0.0002658606803832
0.1286200687821212,4.110906218209551,4.111183338057329,-0.0002771198477784509,0.0002658606803832
0.1286200692130541,4.110906218258725,4.111183338057388,-0.00027711979866307246,0.0002658608281509
0.1286200690322544,4.110906218227508,4.111183338057352,-0.00027711982984435224,0.0002658614111018
0.1286200689100014,4.1109062181404585,4.111183338057358,-0.00027711991689916005,0.0002658610359488
0.1286200690484157,4.1109062181834615,4.111183338057363,-0.00027711987390155457,0.0002658620103872
0.1286200690533391,4.110906218195853,4.11118333805739,-0.0002771198615363346,0.0002658605517821
0.1286200692130541,4.1109062182684815,4.111183338057361,-0.00027711978887978717,0.0002658606125664
0.1286200687846308,4.110906218113045,4.1111833380573435,-0.0002771199442985761,0.0002658617756858
0.1286200689100014,4.11090621818673,4.111183338057382,-0.00027711987065170973,0.0002658602470377
0.1286200691308835,4.110906218249304,4.111183338057371,-0.00027711980806710557,0.0002658610224641
0.1286200689198613,4.110906218236294,4.111183338057338,-0.00027711982104428046,0.0002658602905383
0.1286200693688851,4.110906218235359,4.111183338057396,-0.00027711982203726393,0.0002658602470377
0.1286200691064573,4.110906218268653,4.111183338057361,-0.00027711978870836873,0.0002658602905383
0.1286200691064573,4.110906218171618,4.111183338057369,-0.00027711988575163105,0.0002658602466982
0.1286200687973817,4.110906218225058,4.111183338057339,-0.00027711983228062564,0.0002658608281509
0.1286200691064573,4.110906218202538,4.11118333805738,-0.00027711985484213386,0.0002658620103872
0.1286200691352324,4.110906218213825,4.111183338057319,-0.0002771198434938782,0.0002658610359488
0.1286200691308835,4.110906218267792,4.111183338057369,-0.0002771197895770072,0.0002658608281509
0.1286200689198613,4.110906218252409,4.111183338057366,-0.00027711980495670474,0.0002658617756858
