A,v,vprep,delta,resid
0.14712619610074812,4.701100312481789,4.701514530281654,-0.00041421779986450247,0.00034781411054655
0.1471261962362931,4.701100312461025,4.701514530281616,-0.00041421782059103407,0.0003478148689525
0.1471261962655551,4.701100312504603,4.701514530281674,-0.0004142177770711797,0.0003478140468088
0.14712619622359285,4.701100312437018,4.70151453028165,-0.00041421784463224753,0.0003478162151922
0.147126196214323,4.701100312431039,4.701514530281647,-0.00041421785060791194,0.00034781483275254997
0.1471261962573691,4.701100312433953,4.701514530281637,-0.0004142178476840286,0.0003478149900294
0.1471261962655551,4.7011003124283794,4.701514530281631,-0.0004142178532511309,0.0003478156540337
0.147126196214323,4.701100312419567,4.701514530281678,-0.00041421786211071066,0.0003478149833386
0.1471261962262831,4.701100312457998,4.701514530281648,-0.00041421782364992055,0.00034781509822744995
0.1471261962655551,4.701100312444565,4.701514530281635,-0.00041421783707029647,0.0003478152967251
0.14712619610736782,4.7011003124525725,4.701514530281677,-0.0004142178291042242,0.00034781444637645
0.1471261964618621,4.701100312455608,4.701514530281651,-0.0004142178260426732,0.0003478150987302
0.1471261962774681,4.701100312439072,4.70151453028168,-0.0004142178426080889,0.00034781483275254997
0.1471261961387246,4.70110031244261,4.701514530281648,-0.00041421783903849985,0.00034781519772765
0.1471261961387246,4.70110031246723,4.70151453028168,-0.0004142178144501685,0.0003478138134497
0.14712619632938184,4.701100312459812,4.7015145302816315,-0.0004142178218193848,0.00034781522008860003
0.1471261962655551,4.701100312481383,4.701514530281651,-0.00041421780026773547,0.00034781480687365
0.14712619624227735,4.7011003124944,4.701514530281636,-0.0004142177872354935,0.00034781536474775003
0.14712619618791167,4.70110031244,4.701514530281649,-0.0004142178416488562,0.0003478158225105
0.1471261962162731,4.701100312472956,4.70151453028164,-0.0004142178086841142,0.00034781444637645
0.1471261963558878,4.701100312442357,4.701514530281616,-0.0004142178392596563,0.00034781444637645
0.14712619615108752,4.701100312459825,4.70151453028163,-0.0004142178218042858,0.0003478157382721
0.14712619634257945,4.70110031246137,4.701514530281674,-0.00041421782030415244,0.00034781509822744995
0.14712619630163526,4.701100312437436,4.701514530281633,-0.0004142178441970401,0.0003478141187768
0.1471261963186129,4.701100312496598,4.701514530281686,-0.0004142177850878781,0.00034781482606175004
0.1471261962779566,4.701100312492849,4.701514530281607,-0.00041421778875783133,0.0003478158225105
0.14712619601783095,4.701100312413203,4.701514530281609,-0.0004142178684061193,0.00034781411054655
0.1471261963186129,4.701100312459467,4.701514530281716,-0.0004142178222492632,0.00034781498384134997
0.1471261962646172,4.701100312450156,4.701514530281668,-0.0004142178315120759,0.0003478166959418
0.1471261962774681,4.701100312484637,4.7015145302816475,-0.0004142177970107852,0.00034781480687365
0.1471261962262831,4.701100312458662,4.7015145302816785,-0.00041421782301664933,0.00034781628872455
0.14712619625419035,4.70110031250306,4.701514530281645,-0.0004142177785846357,0.0003478138823238
0.1471261964872143,4.701100312481473,4.701514530281654,-0.000414217800180694,0.0003478152967251
0.1471261963258024,4.701100312491928,4.7015145302816395,-0.00041421778971173495,0.000347814005434
0.1471261964541471,4.7011003124813096,4.701514530281653,-0.00041421780034323064,0.0003478139913013
0.14712619615108752,4.701100312440643,4.7015145302816395,-0.0004142178409960451,0.0003478154816324
0.1471261963558878,4.7011003124610875,4.701514530281671,-0.00041421782058392864,0.0003478150987302
0.1471261962770187,4.701100312467291,4.7015145302816235,-0.00041421781433204075,0.00034781399720375
0.1471261962785461,4.701100312438797,4.701514530281659,-0.00041421784286210794,0.0003478149900294
0.1471261962449676,4.701100312433812,4.701514530281643,-0.000414217847830578,0.00034781376768075
0.14712619614447986,4.70110031246157,4.701514530281595,-0.0004142178200252644,0.00034781483275254997
0.1471261962784451,4.7011003124709205,4.701514530281638,-0.0004142178107171546,0.00034781483275254997
0.1471261962779566,4.701100312480848,4.701514530281626,-0.00041421780077843806,0.00034781528811125
0.1471261961956049,4.701100312446003,4.701514530281655,-0.00041421783565187553,0.00034781606582645
0.1471261961749367,4.701100312469332,4.70151453028164,-0.0004142178123087703,0.0003478161852725
0.14712619635018837,4.701100312442166,4.701514530281659,-0.0004142178394932472,0.0003478138134497
0.14712619622359285,4.7011003124596185,4.701514530281655,-0.00041421782203610036,0.00034781499053215
0.1471261963186129,4.701100312480764,4.701514530281596,-0.00041421780083172877,0.0003478150987302
0.1471261966213169,4.701100312469174,4.701514530281653,-0.0004142178124784124,0.00034781431739969995
0.14712619632938184,4.701100312492959,4.701514530281638,-0.00041421778867878345,0.00034781469248755
0.1471261963258024,4.701100312493454,4.70151453028163,-0.00041421778817607446,0.0003478152967251
0.14712619641690283,4.70110031251611,4.70151453028163,-0.00041421776551953116,0.0003478138725564
0.14712619629503526,4.701100312469016,4.701514530281644,-0.00041421781262762636,0.0003478163673783
0.1471261963114234,4.701100312469253,4.70151453028169,-0.000414217812436668,0.00034781700039715
0.1471261962162731,4.701100312454599,4.701514530281658,-0.0004142178270587493,0.0003478149833386
0.14712619625688061,4.701100312417077,4.701514530281637,-0.00041421786455941856,0.00034781536474775003
0.1471261962536421,4.701100312483902,4.701514530281656,-0.00041421779775419054,0.0003478148689525
0.1471261962646172,4.7011003124714765,4.701514530281659,-0.00041421781018247117,0.0003478142530481
0.1471261961188896,4.701100312466641,4.701514530281639,-0.0004142178149972864,0.0003478150128931
0.1471261962536421,4.701100312445558,4.701514530281662,-0.00041421783610395835,0.00034781644574995
0.1471261965097117,4.70110031246604,4.701514530281702,-0.00041421781566164384,0.0003478148073764
0.1471261962779566,4.701100312455279,4.701514530281656,-0.0004142178263775165,0.0003478143767303
0.1471261962162731,4.701100312477372,4.70151453028162,-0.00041421780424766297,0.00034781509822744995
0.1471261961255093,4.701100312510923,4.701514530281628,-0.00041421777070471677,0.000347814783171
0.1471261962646172,4.701100312461462,4.701514530281663,-0.00041421782020112374,0.00034781536474775003
0.1471261960159886,4.701100312469097,4.701514530281668,-0.00041421781257078294,0.0003478136374646
0.1471261962785461,4.701100312431815,4.701514530281696,-0.000414217849881382,0.0003478141158411
0.1471261963933018,4.701100312460758,4.701514530281609,-0.00041421782085127035,0.0003478158225105
