label,epsilon,a0,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,mismatch_l2
h002_k20_eps016,0.16,0.005,97,1.94,0.003383549326297349,3.560518883388969e-06,3.509836455514982e-11,0.016902448637269668
h002_k20_eps016,0.16,0.005,98,1.96,0.00206783250839543,5.453064008245362e-05,3.5946145552669175e-09,0.020361011167922057
h002_k20_eps016,0.16,0.005,99,1.98,0.006255166411878758,0.00010799019891120935,1.3585597678217073e-08,0.02539561370481633
h002_k20_eps016,0.16,0.005,100,2.0,0.009670848717152689,0.0001368532869506264,2.1551256355089444e-08,0.02894188731941841
h002_k20_eps016,0.16,0.005,101,2.02,0.011421277236346096,0.00017066089808141086,3.332574688926153e-08,0.02890255064906334
h002_k20_eps016,0.16,0.005,102,2.04,0.011019774044240978,0.00012602093686619534,1.7859660783369802e-08,0.025686887178815728
h002_k20_eps016,0.16,0.005,103,2.06,0.008561074957116143,9.886812322530087e-05,1.0897816666226094e-08,0.020615288241761134
h002_k20_eps016,0.16,0.005,104,2.08,0.00447022891384025,1.4954081847776718e-05,2.337067893768175e-10,0.017668727039160455
h002_k20_eps016,0.16,0.005,105,2.1,0.001652262825047507,4.5207962535659415e-05,2.5223271392048395e-09,0.020370748610182975
h002_k20_eps016,0.16,0.005,106,2.12,0.005787875489419499,0.00010284573455973564,1.237077442313055e-08,0.025621978047827197
h002_k20_eps016,0.16,0.005,107,2.14,0.009536674359029213,0.00013861908495637902,2.215975519724533e-08,0.02987553518844794
h002_k20_eps016,0.16,0.005,108,2.16,0.011763356790346907,0.0001791313754455161,3.677823975305545e-08,0.03054500896728371
h002_k20_eps016,0.16,0.005,109,2.18,0.011758635954563515,0.00013910634354888924,2.1824556580069632e-08,0.02776858712293341
h002_k20_eps016,0.16,0.005,110,2.2,0.009574512135175206,0.000117424724420554,1.5445089005391847e-08,0.022538046308690607
h002_k20_eps016,0.16,0.005,111,2.22,0.005568240315561876,2.8296321361648025e-05,8.351936306414424e-10,0.01866940841433973
h002_k20_eps016,0.16,0.005,112,2.24,0.001419817043718913,3.492052429497805e-05,1.5654175767370419e-09,0.02046531109128186
h002_k20_eps016,0.16,0.005,113,2.2600000000000002,0.005258912918131334,9.71350712597485e-05,1.1094868702867862e-08,0.02580760702766758
h002_k20_eps016,0.16,0.005,114,2.2800000000000002,0.009327521573372657,0.00013943585903113505,2.2487886222105445e-08,0.030732871301229318
h002_k20_eps016,0.16,0.005,115,2.3000000000000003,0.012028899992480782,0.0001862554426358509,3.9837481559138074e-08,0.0321308749911204
h002_k20_eps016,0.16,0.005,116,2.32,0.012444934617053666,0.00015174562799344956,2.6061698673054195e-08,0.029878288398812656
h002_k20_eps016,0.16,0.005,117,2.34,0.01059409297033802,0.00013696626445678644,2.112347019394073e-08,0.024636017249536506
h002_k20_eps016,0.16,0.005,118,2.36,0.006734661198427893,4.347854447417779e-05,2.026290876160377e-09,0.01992837337477451
h002_k20_eps016,0.16,0.005,119,2.38,0.0014153356352920477,2.2410692804645454e-05,7.28509946762572e-10,0.020579570475635096
h002_k20_eps016,0.16,0.005,120,2.4,0.004600631858573579,9.005928400140642e-05,9.618107338423939e-09,0.025806091974223646
h002_k20_eps016,0.16,0.005,121,2.42,0.008983103085267001,0.0001387367637329366,2.2325936485843233e-08,0.03136547225881002
h002_k20_eps016,0.16,0.005,122,2.44,0.012181547536775406,0.0001914799031448611,4.218149591841187e-08,0.03354423106884874
h002_k20_eps016,0.16,0.005,123,2.46,0.013039519732744762,0.00016336177800113923,3.028788326693992e-08,0.03189495911459935
h002_k20_eps016,0.16,0.005,124,2.48,0.011544507268359224,0.00015599096437821314,2.749767387481151e-08,0.02676025074174213
h002_k20_eps016,0.16,0.005,125,2.5,0.007868637384552764,5.907817967837037e-05,3.789239292460285e-09,0.021384066744508153
h002_k20_eps016,0.16,0.005,126,2.52,0.0025217006465272826,8.631762231735399e-06,2.0594829331758937e-10,0.02083490458578585
h002_k20_eps016,0.16,0.005,127,2.54,0.003863352821307649,8.222199444747751e-05,8.105164738270469e-09,0.025746585425680205
h002_k20_eps016,0.16,0.005,128,2.56,0.008537412844231774,0.00013674349117598917,2.1760857546533232e-08,0.03186670969623974
h002_k20_eps016,0.16,0.005,129,2.58,0.012243215005050845,0.00019513608870489648,4.388617394251882e-08,0.03485693258652678
h002_k20_eps016,0.16,0.005,130,2.6,0.01357667890170751,0.00017442545830328676,3.46205509406645e-08,0.03391063495458531
h002_k20_eps016,0.16,0.005,131,2.62,0.012487646875496385,0.00017563162427557032,3.4969348518877645e-08,0.029018268523176016
h002_k20_eps016,0.16,0.005,132,2.64,0.009045167234277219,7.617248623501479e-05,6.358909081679787e-09,0.023099108889198427
h002_k20_eps016,0.16,0.005,133,2.66,0.003714529883788149,7.3337127632678975e-06,1.3328623724374418e-10,0.02122710711128248
h002_k20_eps016,0.16,0.005,134,2.68,0.003016919027646999,7.349966040379164e-05,6.58929422505926e-09,0.025564508523050863
h002_k20_eps016,0.16,0.005,135,2.7,0.008046544879077263,0.0001332756539924746,2.0758881957032457e-08,0.03213683879384936
h002_k20_eps016,0.16,0.005,136,2.72,0.012164005874625298,0.000196285127386249,4.4496993577467305e-08,0.03592460168487465
h002_k20_eps016,0.16,0.005,137,2.74,0.013982172571075377,0.00018366556402882214,3.849346260961763e-08,0.03573516538549134
h002_k20_eps016,0.16,0.005,138,2.7600000000000002,0.013330414742952306,0.0001939187566828336,4.276427468307061e-08,0.031217292245307324
h002_k20_eps016,0.16,0.005,139,2.7800000000000002,0.010174836420521478,9.35981646614383e-05,9.685643530623962e-09,0.024965797329729433
h002_k20_eps016,0.16,0.005,140,2.8000000000000003,0.00492764545690085,2.4954403406680844e-05,7.358036869542703e-10,0.02183938193236305
h002_k20_eps016,0.16,0.005,141,2.82,0.002255162074216312,6.399260243087794e-05,5.13986892622056e-09,0.02538055568860389
h002_k20_eps016,0.16,0.005,142,2.84,0.007471494719260253,0.00012867454922164384,1.9460481721862006e-08,0.0322906744398553
h002_k20_eps016,0.16,0.005,143,2.86,0.011997122728979345,0.00019601802409979159,4.448395322435524e-08,0.036886550633021174
h002_k20_eps016,0.16,0.005,144,2.88,0.01432191011561382,0.00019210274224044338,4.22348791713837e-08,0.03752238106323316
h002_k20_eps016,0.16,0.005,145,2.9,0.014134724380015232,0.00021195295766005342,5.1233381920357094e-08,0.03347334810113707
h002_k20_eps016,0.16,0.005,146,2.92,0.011298746849355489,0.0001116671193775999,1.3886221452814692e-08,0.02702009155854294
h002_k20_eps016,0.16,0.005,147,2.94,0.006188288011454394,4.459521610605721e-05,2.248631448424329e-09,0.022682070392634042
h002_k20_eps016,0.16,0.005,148,2.96,0.0019694299809411265,5.334521137677583e-05,3.7582790032132196e-09,0.02516255420907361
h002_k20_eps016,0.16,0.005,149,2.98,0.0067609330686494865,0.00012224137012574945,1.769675407936733e-08,0.03221107844419259
h002_k20_eps016,0.16,0.005,150,3.0,0.011669341256039134,0.0001930398488174432,4.3266522516255166e-08,0.037561863180102864
h002_k20_eps016,0.16,0.005,151,3.02,0.014515540677577682,0.0001985021188954287,4.522705113840031e-08,0.039074424929875756
h002_k20_eps016,0.16,0.005,152,3.04,0.014831230348554087,0.00022823756971933551,5.9568283755251755e-08,0.03562782431013193
h002_k20_eps016,0.16,0.005,153,3.06,0.012367389273840476,0.00012982245173630348,1.8880723029494223e-08,0.029168710676138375
h002_k20_eps016,0.16,0.005,154,3.08,0.007449635997949415,6.567558101362901e-05,4.85839806604975e-09,0.023778319790211316
h002_k20_eps016,0.16,0.005,155,3.1,0.0016589064854485175,4.1766564651883315e-05,2.5407351088702574e-09,0.02503731334822523
h002_k20_eps016,0.16,0.005,156,3.12,0.00597906013173911,0.0001147563513913782,1.575347710993405e-08,0.032048910323903904
h002_k20_eps016,0.16,0.005,157,3.14,0.011248742745718913,0.00018873190346278243,4.148490905934537e-08,0.038102736216437935
h002_k20_eps016,0.16,0.005,158,3.16,0.014616921825425273,0.00020352991320344457,4.768680123612989e-08,0.04051543534378755
h002_k20_eps016,0.16,0.005,159,3.18,0.01545282529444956,0.0002431919250959379,6.781255455346764e-08,0.03775030199079752
h002_k20_eps016,0.16,0.005,160,3.2,0.01339596015509639,0.00014810747744317695,2.468926745365486e-08,0.03142912077436009
h002_k20_eps016,0.16,0.005,161,3.22,0.008738065469537612,8.867021987550077e-05,8.857276592835863e-09,0.025138461752005015
h002_k20_eps016,0.16,0.005,162,3.24,0.0023887504785510237,2.830970893074627e-05,1.470149157004212e-09,0.024978529613931225
h002_k20_eps016,0.16,0.005,163,3.2600000000000002,0.005070839255657118,0.00010535659573532359,1.3440616908224486e-08,0.03168342221470241
h002_k20_eps016,0.16,0.005,164,3.2800000000000002,0.010675738786457903,0.00018198590551218603,3.875126746273271e-08,0.03836256974746177
h002_k20_eps016,0.16,0.005,165,3.3000000000000003,0.01457994562429502,0.00020683315623589663,4.939745269576947e-08,0.04171009372384199
h002_k20_eps016,0.16,0.005,166,3.3200000000000003,0.01595988621945007,0.00025625789366354466,7.540026900457587e-08,0.03972213598744663
h002_k20_eps016,0.16,0.005,167,3.34,0.014339635458733341,0.00016543185147216996,3.09125203549617e-08,0.033690402118094334
h002_k20_eps016,0.16,0.005,168,3.36,0.009982672857166437,0.0001119623155844195,1.4168640952724294e-08,0.02671293687416991
h002_k20_eps016,0.16,0.005,169,3.38,0.0036960700429911294,1.3275755571037303e-05,7.397781459766558e-10,0.025101957196571465
h002_k20_eps016,0.16,0.005,170,3.4,0.004106128951009052,9.466824003482708e-05,1.1066651521140121e-08,0.031262997559115595
h002_k20_eps016,0.16,0.005,171,3.42,0.009999204622386165,0.00017436525058575657,3.5701822025044105e-08,0.038452992883524245
h002_k20_eps016,0.16,0.005,172,3.44,0.0144325916730279,0.0002083698828603776,5.027014590426818e-08,0.04273659936683085
h002_k20_eps016,0.16,0.005,173,3.46,0.016377741305821276,0.0002673115368806224,8.220814974249315e-08,0.04160815027792645
h002_k20_eps016,0.16,0.005,174,3.48,0.015232053551549897,0.00018265569279289412,3.780151709215618e-08,0.03601088491364128
h002_k20_eps016,0.16,0.005,175,3.5,0.011228873348663395,0.00013668205245184645,2.1160948548346905e-08,0.028527518157057754
h002_k20_eps016,0.16,0.005,176,3.52,0.005063057144962103,6.269295485510794e-06,4.973303296630434e-10,0.02541952203598735
h002_k20_eps016,0.16,0.005,177,3.54,0.0030484760241815943,8.250005096207318e-05,8.620689462432193e-09,0.030731941930983914
h002_k20_eps016,0.16,0.005,178,3.56,0.00920826707995603,0.00016500375957808946,3.2127185262182376e-08,0.03829603114518084
h002_k20_eps016,0.16,0.005,179,3.58,0.014149928257487605,0.00020798240404122742,5.0267419988069664e-08,0.04349647452628782
h002_k20_eps016,0.16,0.005,180,3.6,0.016660830654509268,0.00027588450770302047,8.76567299762288e-08,0.043272274454536276
h002_k20_eps016,0.16,0.005,181,3.62,0.01600696425216458,0.00019815492358227847,4.460576686700407e-08,0.038227475214932034
h002_k20_eps016,0.16,0.005,182,3.64,0.012398142838973367,0.00016076678844015576,2.9403646826895198e-08,0.03046604781868562
h002_k20_eps016,0.16,0.005,183,3.66,0.006414847304891398,2.210498125864851e-05,9.593043579066743e-10,0.02599494898095386
h002_k20_eps016,0.16,0.005,184,3.68,0.0024389618448639174,6.893114592179336e-05,6.3062221257734424e-09,0.030218082673927987
h002_k20_eps016,0.16,0.005,185,3.7,0.008473690685425814,0.0001554992751601286,2.8579174069671348e-08,0.03799037055188471
h002_k20_eps016,0.16,0.005,186,3.72,0.013763230756634104,0.00020541010662332567,4.9286750042470506e-08,0.0440821165586827
h002_k20_eps016,0.16,0.005,187,3.74,0.016854013134354362,0.0002821031078069855,9.205185857886237e-08,0.044820663667926454
h002_k20_eps016,0.16,0.005,188,3.7600000000000002,0.016715005617906353,0.0002144041709703193,5.2140536934257834e-08,0.040437206818727076
h002_k20_eps016,0.16,0.005,189,3.7800000000000002,0.013536200210013121,0.00018455989115687455,3.884863608453037e-08,0.03256577494736315
h002_k20_eps016,0.16,0.005,190,3.8000000000000003,0.0077793436666854805,4.051251577846476e-05,2.2251228843309914e-09,0.02683511332230001
h002_k20_eps016,0.16,0.005,191,3.8200000000000003,0.0020856740609940835,5.17704053764003e-05,4.0197064622045425e-09,0.029710101460562542
h002_k20_eps016,0.16,0.005,192,3.84,0.00762524024260689,0.00014477364706274088,2.5051268900899475e-08,0.037475192550103426
h002_k20_eps016,0.16,0.005,193,3.86,0.013233627974022921,0.0002029695160674731,4.806638079058033e-08,0.04438035702587497
h002_k20_eps016,0.16,0.005,194,3.88,0.01690120441830377,0.00028378172058248754,9.364642447156244e-08,0.046101182855719985
h002_k20_eps016,0.16,0.005,195,3.9,0.01729456235965145,0.00022780697741032043,5.912319545350998e-08,0.042482427331767866
h002_k20_eps016,0.16,0.005,196,3.92,0.01458234353866535,0.00020915138827109838,4.986628982128941e-08,0.034705736879973935
h002_k20_eps016,0.16,0.005,197,3.94,0.00911027283653012,5.9424661758342086e-05,4.394447877076477e-09,0.027933860235037442
h002_k20_eps016,0.16,0.005,198,3.96,0.0017160091358691676,3.438920166521277e-05,2.3344141649182905e-09,0.029304977052248955
h002_k20_eps016,0.16,0.005,199,3.98,0.006704896088714358,0.00013284154151465923,2.1500374831940445e-08,0.036854168671531386
h002_k20_eps016,0.16,0.005,200,4.0,0.012613045758833891,0.00019875625841472128,4.63186221670415e-08,0.04450566236780413
h002_k20_eps016,0.16,0.005,201,4.0200000000000005,0.01685014479753243,0.00028467210484153197,9.459783843123033e-08,0.04721981101550702
h002_k20_eps016,0.16,0.005,202,4.04,0.017784723855069264,0.00023947387308242678,6.559514565230666e-08,0.04443751334974192
h002_k20_eps016,0.16,0.005,203,4.0600000000000005,0.01556413193293594,0.00023212428368554535,6.169277912261998e-08,0.036905287522308955
h002_k20_eps016,0.16,0.005,204,4.08,0.010421349877595682,8.020665748645254e-05,7.798544844874048e-09,0.029282747910133387
h002_k20_eps016,0.16,0.005,205,4.1,0.0030320270023465,1.5085933612527708e-05,1.345550791859887e-09,0.028993636717998685
h002_k20_eps016,0.16,0.005,206,4.12,0.005675369600876137,0.00012088066938574584,1.8282316583458968e-08,0.03605283899808079
h002_k20_eps016,0.16,0.005,207,4.14,0.011857447892346697,0.0001921696682791433,4.3712257280628375e-08,0.04434400215279998
h002_k20_eps016,0.16,0.005,208,4.16,0.016658375564945024,0.0002826028220590231,9.379523017630285e-08,0.048058336178057964
h002_k20_eps016,0.16,0.005,209,4.18,0.01814818343549857,0.0002496207167466884,7.154305186151006e-08,0.04619394043589166
h002_k20_eps016,0.16,0.005,210,4.2,0.016445652149914648,0.0002531983276905411,7.377792912638451e-08,0.03906375219587416
h002_k20_eps016,0.16,0.005,211,4.22,0.011670275179608471,0.00010094273155817807,1.2316004724471572e-08,0.03083440366162112
h002_k20_eps016,0.16,0.005,212,4.24,0.004414711298082111,1.2557026477488703e-05,1.3023175609346934e-09,0.028883852502636642
h002_k20_eps016,0.16,0.005,213,4.26,0.0045884268027341635,0.00010892484678980718,1.5514371405464602e-08,0.03521166646489909
