label,h,kappa,epsilon,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,relL2,peak,l2sq,mass
h001_k5_eps045,0.01,5,0.45,18,0.18,0.00225768436836225,0.00010087218849194012,1.2468540307683894e-08,2.8357180537986248e-08,1.3333333332134525,8.377580409287228,8.377580407384341
h001_k5_eps045,0.01,5,0.45,19,0.19,0.002279756304273706,9.938886710837176e-05,1.2134335903971422e-08,2.16010497893261e-08,1.3333333332863497,8.377580409271236,8.377580407384341
h001_k5_eps045,0.01,5,0.45,20,0.2,0.0021060122582616057,9.591848856958225e-05,1.1306474507634025e-08,2.864091520281389e-08,1.3333333332978277,8.377580409255238,8.377580407384343
h001_k5_eps045,0.01,5,0.45,21,0.21,0.0026185290532171807,0.00010363996535445923,1.3127016124209364e-08,2.4345519488080915e-08,1.3333333332127757,8.377580409239226,8.377580407384343
h001_k5_eps045,0.01,5,0.45,22,0.22,0.001991886674679374,9.6038831944108e-05,1.1370923025035695e-08,2.4477509243627506e-08,1.3333333332421529,8.3775804092232,8.377580407384343
h001_k5_eps045,0.01,5,0.45,23,0.23,0.002503141938764232,0.00010021905666504617,1.2292831314931441e-08,2.6045934784543835e-08,1.3333333332494615,8.377580409207148,8.37758040738434
h001_k5_eps045,0.01,5,0.45,24,0.24,0.0023714844649924943,0.00010288114273412803,1.2987928453869028e-08,2.4262923612662903e-08,1.3333333332285,8.377580409191115,8.377580407384347
h001_k5_eps045,0.01,5,0.45,25,0.25,0.0029390136943771173,0.00011190022223310763,1.5346506783191925e-08,2.3535176157270624e-08,1.333333333238161,8.37758040917504,8.37758040738434
h001_k5_eps045,0.01,5,0.45,26,0.26,0.002943677202782225,0.00011603386405017312,1.656269260197684e-08,2.306948384183913e-08,1.333333333259358,8.37758040915896,8.377580407384341
h001_k5_eps045,0.01,5,0.45,27,0.27,0.002384639020152549,0.0001059328401634945,1.390005090699945e-08,2.283097349018976e-08,1.33333333323979,8.377580409142867,8.377580407384343
h001_k5_eps045,0.01,5,0.45,28,0.28,0.0023083175034386357,0.00010055574808532446,1.2492909395707769e-08,2.402611933502808e-08,1.3333333332593016,8.377580409126764,8.377580407384343
h001_k5_eps045,0.01,5,0.45,29,0.29,0.003263412998801042,0.00011653301907471673,1.6606435705640887e-08,2.419290601636759e-08,1.333333333247659,8.377580409110651,8.37758040738434
h001_k5_eps045,0.01,5,0.45,30,0.3,0.0020356873684735034,0.00010324781097938367,1.3246988262220515e-08,2.2982492393953798e-08,1.3333333332186312,8.377580409094518,8.377580407384338
h001_k5_eps045,0.01,5,0.45,31,0.31,0.002939127238556945,0.00010836985532100943,1.44215092989664e-08,2.3344331583546064e-08,1.3333333331681216,8.37758040907837,8.377580407384338
h001_k5_eps045,0.01,5,0.45,32,0.32,0.0025160033977864775,0.00010872375631395883,1.4571511532361725e-08,2.3746572869578605e-08,1.3333333331538106,8.377580409062206,8.377580407384336
h001_k5_eps045,0.01,5,0.45,33,0.33,0.0026563375539823465,0.00010785412968902573,1.4343337180688568e-08,2.293870061441851e-08,1.3333333331884902,8.377580409046029,8.377580407384333
h001_k5_eps045,0.01,5,0.45,34,0.34,0.0024462661291045984,0.00010502104131001386,1.3609234616787189e-08,2.429212218004868e-08,1.3333333331853174,8.377580409029846,8.37758040738433
h001_k5_eps045,0.01,5,0.45,35,0.35000000000000003,0.0029430182657710093,0.00011205470883858346,1.5414416529347157e-08,2.4198670308752113e-08,1.3333333331409585,8.377580409013666,8.377580407384329
h001_k5_eps045,0.01,5,0.45,36,0.36,0.0021524481229461927,0.0001022171147905788,1.2934501920334622e-08,2.4027782244165524e-08,1.3333333331652462,8.37758040899747,8.377580407384334
h001_k5_eps045,0.01,5,0.45,37,0.37,0.00257527145005743,0.00010260214607507965,1.292161103255211e-08,2.5381841814744e-08,1.3333333331589883,8.377580408981249,8.377580407384333
h001_k5_eps045,0.01,5,0.45,38,0.38,0.0021625949292146548,9.897053908988079e-05,1.2038960942148977e-08,2.6334038793585772e-08,1.3333333331414892,8.377580408965013,8.37758040738433
h001_k5_eps045,0.01,5,0.45,39,0.39,0.0027893024387238793,0.000106791573629918,1.39355392768097e-08,2.5809305384425735e-08,1.333333333142979,8.377580408948777,8.377580407384338
h001_k5_eps045,0.01,5,0.45,40,0.4,0.002677935596976069,0.0001094841433434557,1.4690506861288204e-08,2.5681106287598752e-08,1.3333333331513062,8.37758040893252,8.377580407384341
h001_k5_eps045,0.01,5,0.45,41,0.41000000000000003,0.0023775038464318872,0.00010331031020747699,1.313554956309441e-08,2.573020683621313e-08,1.3333333331299753,8.377580408916263,8.37758040738435
h001_k5_eps045,0.01,5,0.45,42,0.42,0.002406616750054466,0.00010140060039579086,1.2618338819774622e-08,2.6620575125280343e-08,1.3333333331619568,8.377580408899984,8.37758040738435
h001_k5_eps045,0.01,5,0.45,43,0.43,0.002974643782659973,0.00011155258356942465,1.519319405849037e-08,2.616009798724844e-08,1.3333333331826784,8.377580408883686,8.377580407384343
h001_k5_eps045,0.01,5,0.45,44,0.44,0.0020740150042641704,0.00010068428991180439,1.2513806242056428e-08,2.6532155553373548e-08,1.3333333331896848,8.377580408867384,8.377580407384343
h001_k5_eps045,0.01,5,0.45,45,0.45,0.002886207178987397,0.00010709939681176708,1.4016386208321255e-08,2.6300381252247632e-08,1.333333333156987,8.377580408851063,8.37758040738434
h001_k5_eps045,0.01,5,0.45,46,0.46,0.0024070827095710786,0.00010560984839767878,1.3698576245321222e-08,2.643607495729974e-08,1.3333333331568193,8.377580408834724,8.377580407384334
h001_k5_eps045,0.01,5,0.45,47,0.47000000000000003,0.0025851554503805566,0.00010496483566934845,1.3523331838668475e-08,2.5466130707419037e-08,1.3333333331761912,8.377580408818377,8.377580407384334
h001_k5_eps045,0.01,5,0.45,48,0.48,0.002421019360203773,0.00010359189351934418,1.318626765864064e-08,2.6187664756357125e-08,1.333333333178342,8.37758040880203,8.377580407384343
h001_k5_eps045,0.01,5,0.45,49,0.49,0.0029117337917437566,0.00011134304693792544,1.5194157393716105e-08,2.5111381241136418e-08,1.3333333331520258,8.377580408785656,8.377580407384341
h001_k5_eps045,0.01,5,0.45,50,0.5,0.002233660047487226,0.00010386768085823597,1.3350657015438692e-08,2.462621590212679e-08,1.3333333331810868,8.377580408769266,8.37758040738434
h001_k5_eps045,0.01,5,0.45,51,0.51,0.002615359653295513,0.00010472885043088776,1.3500031613058482e-08,2.5154879246193005e-08,1.3333333331691466,8.377580408752879,8.377580407384347
h001_k5_eps045,0.01,5,0.45,52,0.52,0.0020874599693167925,9.899419666966934e-05,1.2112944863126751e-08,2.5553844653536435e-08,1.3333333331681563,8.377580408736472,8.377580407384343
h001_k5_eps045,0.01,5,0.45,53,0.53,0.0026958073851916877,0.00010552143082671074,1.3668962691600998e-08,2.5486883219693772e-08,1.3333333331729138,8.377580408720053,8.37758040738434
h001_k5_eps045,0.01,5,0.45,54,0.54,0.0024321857715558903,0.00010558727609903802,1.3736818681277977e-08,2.5466299965746468e-08,1.3333333331736372,8.377580408703619,8.377580407384333
h001_k5_eps045,0.01,5,0.45,55,0.55,0.0023526973777017565,0.00010221451614904829,1.2896599882707013e-08,2.549695823006638e-08,1.3333333331429094,8.377580408687173,8.377580407384324
h001_k5_eps045,0.01,5,0.45,56,0.56,0.0023645835399422064,0.00010156840297946076,1.2708092119790402e-08,2.591722401367556e-08,1.3333333331579875,8.377580408670735,8.377580407384324
h001_k5_eps045,0.01,5,0.45,57,0.5700000000000001,0.002719170469063523,0.00010804272257424914,1.4335725501095474e-08,2.5957179561685838e-08,1.3333333331684134,8.377580408654282,8.377580407384325
h001_k5_eps045,0.01,5,0.45,58,0.58,0.0020644269568271755,9.950421714892872e-05,1.2258315088809251e-08,2.6087350246735072e-08,1.3333333331768553,8.377580408637817,8.377580407384325
h001_k5_eps045,0.01,5,0.45,59,0.59,0.0027894986212332663,0.00010656208569875061,1.3928691048852838e-08,2.6527439622481175e-08,1.3333333331538018,8.377580408621345,8.37758040738433
h001_k5_eps045,0.01,5,0.45,60,0.6,0.0023369180573955886,0.00010450320284044271,1.346178227602377e-08,2.692889099280662e-08,1.3333333331570527,8.37758040860485,8.37758040738433
h001_k5_eps045,0.01,5,0.45,61,0.61,0.002564695337960638,0.00010433961401736563,1.3379836350368793e-08,2.7203617975332767e-08,1.3333333331649566,8.377580408588338,8.37758040738433
h001_k5_eps045,0.01,5,0.45,62,0.62,0.0024667678833761963,0.00010400760828036908,1.3279240676964722e-08,2.8547792114401456e-08,1.3333333331629609,8.377580408571813,8.37758040738433
h001_k5_eps045,0.01,5,0.45,63,0.63,0.0029596242147155566,0.00011183652787365756,1.52973916908861e-08,2.7812767525617836e-08,1.3333333331399964,8.37758040855528,8.377580407384334
h001_k5_eps045,0.01,5,0.45,64,0.64,0.002453273947643497,0.00010700208904048026,1.4098547052609903e-08,2.786980753702878e-08,1.333333333161522,8.37758040853872,8.37758040738433
h001_k5_eps045,0.01,5,0.45,65,0.65,0.0028454731701367743,0.00010935490984246108,1.4659847617395305e-08,2.8023972050128473e-08,1.3333333331402693,8.377580408522164,8.377580407384333
h001_k5_eps045,0.01,5,0.45,66,0.66,0.0023392115166088506,0.00010405249654476627,1.3332643918560459e-08,2.84690295424365e-08,1.3333333331403356,8.377580408505597,8.377580407384338
h001_k5_eps045,0.01,5,0.45,67,0.67,0.00290479210666089,0.00010975822811211217,1.4745474377919323e-08,2.8393350591752137e-08,1.3333333331446862,8.377580408489006,8.377580407384333
h001_k5_eps045,0.01,5,0.45,68,0.68,0.0025560795917065953,0.00010823348595116831,1.4399048376718933e-08,2.8493495837025208e-08,1.333333333141856,8.377580408472419,8.377580407384333
h001_k5_eps045,0.01,5,0.45,69,0.6900000000000001,0.002630502824517645,0.00010673503644596647,1.3996896677846675e-08,2.8520239018870676e-08,1.3333333331130248,8.37758040845581,8.377580407384327
h001_k5_eps045,0.01,5,0.45,70,0.7000000000000001,0.0025814437629257353,0.00010637084939870914,1.389175638638374e-08,2.8872239287771283e-08,1.333333333120879,8.377580408439197,8.377580407384325
h001_k5_eps045,0.01,5,0.45,71,0.71,0.0027832619412409103,0.0001096965653566661,1.4753786865355076e-08,2.8670033402672153e-08,1.3333333331210016,8.377580408422586,8.377580407384327
h001_k5_eps045,0.01,5,0.45,72,0.72,0.0022469064012995187,0.00010219077301609257,1.2881207434618607e-08,2.865847178710956e-08,1.3333333331241715,8.377580408405963,8.377580407384325
h001_k5_eps045,0.01,5,0.45,73,0.73,0.0027848579663728493,0.00010741599414036594,1.4144902870728013e-08,2.849889648970647e-08,1.3333333331076547,8.37758040838934,8.37758040738433
h001_k5_eps045,0.01,5,0.45,74,0.74,0.0022601082839962205,0.00010323411768220022,1.3153373520791235e-08,2.8317238775927884e-08,1.3333333331082775,8.377580408372705,8.37758040738433
h001_k5_eps045,0.01,5,0.45,75,0.75,0.002406063609349793,0.00010151165224505823,1.2693533612395453e-08,2.8408072571944252e-08,1.3333333331124608,8.377580408356064,8.377580407384336
h001_k5_eps045,0.01,5,0.45,76,0.76,0.0022428031071838562,9.984393550407278e-05,1.2276544779251534e-08,2.932731060453483e-08,1.3333333331076151,8.3775804083394,8.377580407384334
h001_k5_eps045,0.01,5,0.45,77,0.77,0.002639693328630989,0.00010561960365099674,1.3688472456665647e-08,2.8877549272275003e-08,1.333333333098474,8.377580408322734,8.377580407384334
h001_k5_eps045,0.01,5,0.45,78,0.78,0.0022261961790913448,0.00010153881765054157,1.2719165171807656e-08,2.91880255360334e-08,1.3333333331176478,8.377580408306038,8.37758040738433
h001_k5_eps045,0.01,5,0.45,79,0.79,0.002599946798721151,0.00010448904986213822,1.341160607697676e-08,2.9214977178967027e-08,1.333333333102742,8.377580408289326,8.37758040738432
h001_k5_eps045,0.01,5,0.45,80,0.8,0.0021442776430758417,9.983685392532167e-05,1.2301294507813402e-08,2.9691320073815765e-08,1.3333333331045385,8.377580408272618,8.377580407384322
h001_k5_eps045,0.01,5,0.45,81,0.81,0.0026571494333978286,0.00010491028596440066,1.3504019220794408e-08,2.948556921237401e-08,1.3333333331138735,8.377580408255902,8.377580407384324
h001_k5_eps045,0.01,5,0.45,82,0.8200000000000001,0.002285051683294008,0.00010272916404963581,1.3008513989077429e-08,2.984844599205314e-08,1.3333333331136905,8.37758040823917,8.377580407384327
h001_k5_eps045,0.01,5,0.45,83,0.8300000000000001,0.0025064764413964017,0.00010343185884013824,1.3158262482139925e-08,2.9837386454706174e-08,1.3333333330912172,8.377580408222418,8.377580407384325
h001_k5_eps045,0.01,5,0.45,84,0.84,0.0024682885012559273,0.00010442911745398191,1.3411264154062437e-08,3.0426028856211316e-08,1.3333333331006991,8.377580408205665,8.37758040738433
h001_k5_eps045,0.01,5,0.45,85,0.85,0.0027156360584739787,0.00010814429811522065,1.435410163773976e-08,3.060820371094609e-08,1.3333333330934782,8.3775804081889,8.377580407384334
h001_k5_eps045,0.01,5,0.45,86,0.86,0.0023988191722457424,0.00010432308200251983,1.340024913182342e-08,3.112637386397863e-08,1.3333333330969954,8.377580408172118,8.377580407384338
h001_k5_eps045,0.01,5,0.45,87,0.87,0.002945533202857234,0.0001109888852404771,1.508158708973713e-08,3.1168941952635096e-08,1.333333333082706,8.377580408155321,8.377580407384338
h001_k5_eps045,0.01,5,0.45,88,0.88,0.0024982986545869046,0.00010788417422605909,1.4333797105391553e-08,3.097486955868049e-08,1.3333333330819417,8.377580408138513,8.377580407384338
h001_k5_eps045,0.01,5,0.45,89,0.89,0.0026787817232930737,0.00010723038321191426,1.4133139400805687e-08,3.111582610441879e-08,1.3333333330794952,8.377580408121688,8.377580407384333
h001_k5_eps045,0.01,5,0.45,90,0.9,0.0024929409151202204,0.00010549453640192143,1.3687635716985187e-08,3.1694228252795235e-08,1.3333333330665083,8.377580408104844,8.377580407384324
h001_k5_eps045,0.01,5,0.45,91,0.91,0.002813197529784947,0.00010975555728680487,1.4775106737782183e-08,3.157204300187003e-08,1.3333333330544057,8.377580408088006,8.377580407384322
h001_k5_eps045,0.01,5,0.45,92,0.92,0.0024627740186911468,0.00010608277815148069,1.3856940569897632e-08,3.180498368081379e-08,1.333333333060781,8.37758040807117,8.377580407384327
h001_k5_eps045,0.01,5,0.45,93,0.93,0.0028017567272508935,0.00010912694096898704,1.4611301387781195e-08,3.194392615867759e-08,1.333333333042125,8.37758040805432,8.377580407384325
h001_k5_eps045,0.01,5,0.45,94,0.9400000000000001,0.0023851159257151657,0.00010472610105635514,1.3510485232017596e-08,3.2267976600508535e-08,1.3333333330417079,8.377580408037463,8.377580407384329
h001_k5_eps045,0.01,5,0.45,95,0.9500000000000001,0.0028100462261606133,0.00010864954162475844,1.447357576546685e-08,3.223578750714419e-08,1.333333333048773,8.377580408020616,8.377580407384334
h001_k5_eps045,0.01,5,0.45,96,0.96,0.0023579500235862564,0.00010440931595909107,1.3429240420314148e-08,3.246650056275202e-08,1.3333333330490753,8.377580408003741,8.377580407384334
h001_k5_eps045,0.01,5,0.45,97,0.97,0.0025591641862395126,0.00010440467183977157,1.3396431901753979e-08,3.2281177682543705e-08,1.3333333330330153,8.377580407986866,8.377580407384334
h001_k5_eps045,0.01,5,0.45,98,0.98,0.002356026238572606,0.00010279230996490159,1.3006900281524066e-08,3.260181930181498e-08,1.3333333330428072,8.377580407969997,8.377580407384341
h001_k5_eps045,0.01,5,0.45,99,0.99,0.0025131874959669863,0.00010404027478146202,1.330534618260514e-08,3.267901329980286e-08,1.3333333330340467,8.377580407953118,8.377580407384343
h001_k5_eps045,0.01,5,0.45,100,1.0,0.0022218399905110883,0.0001001661136721044,1.2362434439993054e-08,3.3274065600042284e-08,1.3333333330422537,8.37758040793623,8.377580407384347
h001_k5_eps045,0.01,5,0.45,101,1.01,0.0027098067421814954,0.00010620635632605185,1.382349434745831e-08,3.3230342557798946e-08,1.3333333330354882,8.377580407919321,8.377580407384341
h001_k5_eps045,0.01,5,0.45,102,1.02,0.0023049247899033496,0.00010323943073484823,1.3131927927497662e-08,3.331395036954689e-08,1.3333333330477464,8.377580407902402,8.377580407384334
h001_k5_eps045,0.01,5,0.45,103,1.03,0.002525838323821908,0.00010362858172377557,1.3198951416074989e-08,3.342722890382204e-08,1.3333333330488433,8.377580407885498,8.377580407384338
h001_k5_eps045,0.01,5,0.45,104,1.04,0.0023324158165560936,0.00010211125883452593,1.2831591333713034e-08,3.389622555524548e-08,1.3333333330488628,8.377580407868582,8.37758040738434
h001_k5_eps045,0.01,5,0.45,105,1.05,0.002596760951285893,0.00010524274583641417,1.3597850835476626e-08,3.3770241627441295e-08,1.333333333044829,8.377580407851653,8.377580407384338
h001_k5_eps045,0.01,5,0.45,106,1.06,0.0023136369667501894,0.00010238386872678437,1.2911308377660153e-08,3.407996073731898e-08,1.3333333330552675,8.377580407834701,8.37758040738433
h001_k5_eps045,0.01,5,0.45,107,1.07,0.0026423218226170205,0.00010582653709986121,1.3748732473061674e-08,3.415596548251562e-08,1.3333333330363213,8.377580407817769,8.37758040738433
h001_k5_eps045,0.01,5,0.45,108,1.08,0.0023362698609512658,0.00010316962327410996,1.3112197038739944e-08,3.449056136450178e-08,1.333333333040866,8.377580407800815,8.377580407384333
h001_k5_eps045,0.01,5,0.45,109,1.09,0.0027851499965580906,0.00010829801986307425,1.4385096286899312e-08,3.4633931747581405e-08,1.333333333041831,8.377580407783878,8.377580407384343
h001_k5_eps045,0.01,5,0.45,110,1.1,0.0024307027968920427,0.000105583403417392,1.3727537433099121e-08,3.4932804143033136e-08,1.333333333041372,8.377580407766906,8.37758040738434
h001_k5_eps045,0.01,5,0.45,111,1.11,0.0027324154879021273,0.00010787812521444278,1.4288643973898506e-08,3.492346650652539e-08,1.3333333330310313,8.377580407749942,8.377580407384343
h001_k5_eps045,0.01,5,0.45,112,1.12,0.002507356189211363,0.00010643779969606144,1.3942719115396496e-08,3.5114658520999276e-08,1.3333333330369328,8.377580407732955,8.377580407384343
h001_k5_eps045,0.01,5,0.45,113,1.1300000000000001,0.002654364414984301,0.00010728127853876031,1.414826464331241e-08,3.5204165037996725e-08,1.3333333330244446,8.377580407715957,8.37758040738434
h001_k5_eps045,0.01,5,0.45,114,1.1400000000000001,0.002382580994531475,0.00010366449022650437,1.3238101468600532e-08,3.5625959319284604e-08,1.3333333330248656,8.37758040769895,8.37758040738434
h001_k5_eps045,0.01,5,0.45,115,1.1500000000000001,0.002803015095998151,0.0001088287702500947,1.4524620692173959e-08,3.5749604627099875e-08,1.3333333330097141,8.377580407681938,8.377580407384341
h001_k5_eps045,0.01,5,0.45,116,1.16,0.0024254037693196852,0.00010569724936809638,1.376384655037203e-08,3.583226906405408e-08,1.333333333015043,8.377580407664912,8.37758040738434
h001_k5_eps045,0.01,5,0.45,117,1.17,0.0026725797089797326,0.00010681563586593473,1.4018185919816541e-08,3.600771649039914e-08,1.3333333330083716,8.377580407647882,8.377580407384343
h001_k5_eps045,0.01,5,0.45,118,1.18,0.0024661195875401963,0.00010529700382623503,1.3644792976844046e-08,3.640810503423353e-08,1.333333333009902,8.377580407630846,8.37758040738435
h001_k5_eps045,0.01,5,0.45,119,1.19,0.002675639252388025,0.00010722293361901456,1.411816297025504e-08,3.6410288247085624e-08,1.3333333330074946,8.377580407613783,8.377580407384347
h001_k5_eps045,0.01,5,0.45,120,1.2,0.0023937652073410245,0.00010403091174329523,1.3326018441263427e-08,3.6761483111652084e-08,1.333333333016472,8.37758040759671,8.377580407384343
h001_k5_eps045,0.01,5,0.45,121,1.21,0.0026236250685708613,0.00010577726332094254,1.373849967564644e-08,3.682627218293635e-08,1.3333333329997483,8.37758040757964,8.377580407384347
h001_k5_eps045,0.01,5,0.45,122,1.22,0.0023038438996773637,0.00010228620935945897,1.2887246499258711e-08,3.71198022331477e-08,1.3333333330056598,8.37758040756256,8.37758040738435
h001_k5_eps045,0.01,5,0.45,123,1.23,0.0026524259533102124,0.00010577063081088545,1.3727435874963572e-08,3.723381566318383e-08,1.3333333330057917,8.37758040754545,8.377580407384343
h001_k5_eps045,0.01,5,0.45,124,1.24,0.0023252062407679674,0.00010287746556455312,1.3031091697617892e-08,3.76366652903543e-08,1.3333333330066441,8.377580407528347,8.377580407384343
h001_k5_eps045,0.01,5,0.45,125,1.25,0.002648864597013911,0.00010578261654493322,1.3730339919007042e-08,3.763387542976184e-08,1.333333333005122,8.37758040751123,8.377580407384343
h001_k5_eps045,0.01,5,0.45,126,1.26,0.0024257641439246543,0.0001045467875062363,1.3446369502038536e-08,3.789166838578037e-08,1.3333333330130144,8.377580407494113,8.377580407384343
h001_k5_eps045,0.01,5,0.45,127,1.27,0.0025765980233947022,0.00010534803489862752,1.3635812882225658e-08,3.794895766038843e-08,1.3333333330118629,8.377580407476978,8.377580407384341
h001_k5_eps045,0.01,5,0.45,128,1.28,0.002334679684204695,0.00010235313963841041,1.2897057229915508e-08,3.837028298704164e-08,1.3333333330168096,8.377580407459844,8.377580407384347
h001_k5_eps045,0.01,5,0.45,129,1.29,0.00269168521806971,0.00010665196861240748,1.3950491247314615e-08,3.841920871489075e-08,1.3333333330085742,8.377580407442709,8.377580407384349
h001_k5_eps045,0.01,5,0.45,130,1.3,0.002345005841431723,0.00010354632801904671,1.3204852814571533e-08,3.859884088673667e-08,1.3333333330133512,8.377580407425546,8.377580407384343
h001_k5_eps045,0.01,5,0.45,131,1.31,0.0026187079397766676,0.00010545011410766786,1.3655728717099492e-08,3.868799138546082e-08,1.3333333330063013,8.377580407408393,8.377580407384347
h001_k5_eps045,0.01,5,0.45,132,1.32,0.0024248473788198843,0.00010440106035241044,1.3412997569579859e-08,3.900385525017877e-08,1.3333333330068697,8.377580407391232,8.377580407384349
h001_k5_eps045,0.01,5,0.45,133,1.33,0.0026614237371156723,0.00010687731212800102,1.4029260740605825e-08,3.901586452044434e-08,1.3333333330067285,8.377580407374067,8.37758040738435
h001_k5_eps045,0.01,5,0.45,134,1.34,0.002443969090361185,0.00010496554227371371,1.3564510259537189e-08,3.9359945082859134e-08,1.3333333330107084,8.37758040735688,8.377580407384343
h001_k5_eps045,0.01,5,0.45,135,1.35,0.002673542605516387,0.00010710053758386515,1.4088681533724032e-08,3.9439192123651076e-08,1.3333333329980972,8.377580407339705,8.377580407384347
h001_k5_eps045,0.01,5,0.45,136,1.36,0.0023908007755169807,0.00010415520696573705,1.3364481006032118e-08,3.966343359396215e-08,1.3333333330048198,8.377580407322522,8.377580407384343
h001_k5_eps045,0.01,5,0.45,137,1.37,0.0026708252193641787,0.00010672760851526152,1.3990211454363469e-08,3.981667452396637e-08,1.3333333330002923,8.377580407305343,8.377580407384347
h001_k5_eps045,0.01,5,0.45,138,1.3800000000000001,0.0023674131623204484,0.00010376062342220306,1.3263693185685752e-08,4.0167433896022534e-08,1.333333332996136,8.377580407288153,8.377580407384347
h001_k5_eps045,0.01,5,0.45,139,1.3900000000000001,0.0026769904398618893,0.00010661805812718343,1.3956752870661366e-08,4.023583570397433e-08,1.333333332988813,8.377580407270965,8.37758040738435
h001_k5_eps045,0.01,5,0.45,140,1.4000000000000001,0.002455397887722697,0.0001053428651999843,1.366028273099911e-08,4.051127933722495e-08,1.3333333329913337,8.377580407253777,8.377580407384352
h001_k5_eps045,0.01,5,0.45,141,1.41,0.002615471357150611,0.00010623617185740253,1.3872207840568524e-08,4.0595459416714876e-08,1.333333332987774,8.377580407236575,8.37758040738435
h001_k5_eps045,0.01,5,0.45,142,1.42,0.0024032096497454123,0.00010387586007997284,1.3286320213846406e-08,4.099788642641071e-08,1.3333333329928947,8.377580407219366,8.377580407384347
h001_k5_eps045,0.01,5,0.45,143,1.43,0.002704342784734278,0.00010735122196350851,1.4144303136735767e-08,4.11452473147384e-08,1.3333333329871908,8.37758040720217,8.377580407384349
h001_k5_eps045,0.01,5,0.45,144,1.44,0.002376844121417018,0.00010405537150642047,1.3335826817790523e-08,4.140960901790159e-08,1.3333333329918038,8.377580407184961,8.377580407384349
h001_k5_eps045,0.01,5,0.45,145,1.45,0.0026325651190201214,0.000105792932978734,1.3742791433495522e-08,4.157379361229751e-08,1.3333333329841977,8.37758040716776,8.37758040738435
h001_k5_eps045,0.01,5,0.45,146,1.46,0.0024028827096509013,0.00010395487554180529,1.3297313548042905e-08,4.1880047642076015e-08,1.333333332983364,8.377580407150553,8.37758040738435
