label,h,kappa,epsilon,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,relL2,peak,l2sq,mass
h001_k5_epscrit,0.01,5,0.36866,13,0.13,0.0019565894894235927,8.981396124395016e-05,1.0023130609017744e-08,2.379400065161421e-08,1.3333333331752335,8.377580409403555,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,14,0.14,0.0016686456665155282,7.674577863930227e-05,7.3000759542449886e-09,2.7608689940282132e-08,1.3333333331511112,8.377580409390404,8.377580407384364
h001_k5_epscrit,0.01,5,0.36866,15,0.15,0.003438714266573569,0.00011148716081890938,1.5088814650471974e-08,2.4925397167409432e-08,1.3333333331397434,8.377580409377236,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,16,0.16,0.001568517748609876,8.60288044172348e-05,9.25908806413245e-09,2.724484102906257e-08,1.333333333156277,8.377580409364064,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,17,0.17,0.0027424520168056626,9.559345293550462e-05,1.117383062282505e-08,2.346844512717307e-08,1.3333333331770238,8.37758040935086,8.377580407384361
h001_k5_epscrit,0.01,5,0.36866,18,0.18,0.0021325971734614257,9.555690905934255e-05,1.1251407245410497e-08,2.9003583652072577e-08,1.3333333332212005,8.377580409337643,8.377580407384356
h001_k5_epscrit,0.01,5,0.36866,19,0.19,0.0023533041912667937,9.460259087114498e-05,1.1022031930923081e-08,2.1401787290499727e-08,1.3333333333017263,8.377580409324416,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,20,0.2,0.0020574608229470565,9.06274941443447e-05,1.0127727349620094e-08,2.9666006490492538e-08,1.3333333333139552,8.377580409311161,8.377580407384356
h001_k5_epscrit,0.01,5,0.36866,21,0.21,0.0026769043109788867,0.00010038169066684294,1.2348435856154856e-08,2.4004480591408355e-08,1.3333333332176989,8.377580409297886,8.377580407384349
h001_k5_epscrit,0.01,5,0.36866,22,0.22,0.0018939529269255827,8.932270944976412e-05,9.883986143543219e-09,2.5182460924063954e-08,1.333333333256186,8.377580409284603,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,23,0.23,0.0025996326870551777,9.714718803940475e-05,1.156857216199508e-08,2.604506806423755e-08,1.3333333332581305,8.377580409271296,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,24,0.24,0.0023160848732674518,9.767382218723126e-05,1.1760722691811274e-08,2.428297245248215e-08,1.333333333234958,8.377580409257984,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,25,0.25,0.0030856225622464687,0.00010952996552354309,1.4736387755964234e-08,2.3818536262843092e-08,1.3333333332482213,8.377580409244645,8.377580407384343
h001_k5_epscrit,0.01,5,0.36866,26,0.26,0.002954762559904075,0.00011176151012053298,1.5432794495668686e-08,2.2967164922918866e-08,1.3333333332695836,8.377580409231287,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,27,0.27,0.002372907629164477,9.887497018122616e-05,1.2161489055522863e-08,2.2700950113693666e-08,1.333333333249584,8.377580409217913,8.377580407384343
h001_k5_epscrit,0.01,5,0.36866,28,0.28,0.0022701357595204343,9.369735778754144e-05,1.0880480574174164e-08,2.400328430128639e-08,1.3333333332740165,8.377580409204533,8.377580407384349
h001_k5_epscrit,0.01,5,0.36866,29,0.29,0.0034540312127366917,0.00011584329124638868,1.644106697168135e-08,2.4700403499054715e-08,1.333333333260203,8.37758040919114,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,30,0.3,0.0018261760196254685,9.32086781872424e-05,1.0888399917859e-08,2.295508574879908e-08,1.3333333332311448,8.377580409177712,8.377580407384343
h001_k5_epscrit,0.01,5,0.36866,31,0.31,0.003168214477345396,0.00010611635386199662,1.382289836703047e-08,2.3784964998902735e-08,1.333333333175105,8.377580409164262,8.377580407384338
h001_k5_epscrit,0.01,5,0.36866,32,0.32,0.002393862646655063,0.00010238279741709199,1.2999032967022104e-08,2.3546059091641805e-08,1.3333333331613482,8.377580409150791,8.377580407384334
h001_k5_epscrit,0.01,5,0.36866,33,0.33,0.0027537140083656758,0.00010279118082598328,1.3059469102921395e-08,2.2814628311105146e-08,1.3333333332031736,8.377580409137332,8.377580407384343
h001_k5_epscrit,0.01,5,0.36866,34,0.34,0.0024058347603784663,9.908545997046211e-05,1.2161337159109804e-08,2.4397987289394723e-08,1.333333333199526,8.377580409123848,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,35,0.35000000000000003,0.0030418663584037557,0.00010865013419701832,1.4529350665624048e-08,2.415895229737381e-08,1.3333333331456232,8.37758040911035,8.377580407384345
h001_k5_epscrit,0.01,5,0.36866,36,0.36,0.002037366296398303,9.413750014210346e-05,1.103274499789561e-08,2.4115133321556412e-08,1.3333333331801414,8.37758040909682,8.37758040738434
h001_k5_epscrit,0.01,5,0.36866,37,0.37,0.002676448449745624,9.875240490811465e-05,1.1982825884005594e-08,2.558635341593107e-08,1.3333333331670796,8.377580409083286,8.377580407384343
h001_k5_epscrit,0.01,5,0.36866,38,0.38,0.0020348694778755364,9.219716121138425e-05,1.0498284113380679e-08,2.6639563852565964e-08,1.3333333331484782,8.377580409069735,8.377580407384349
h001_k5_epscrit,0.01,5,0.36866,39,0.39,0.002959064173967998,0.00010498413295853463,1.3483790120985256e-08,2.6136010211220884e-08,1.3333333331523196,8.377580409056161,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,40,0.4,0.0026727602296040395,0.0001058870211549839,1.3799831758319944e-08,2.56853121642376e-08,1.3333333331590427,8.377580409042563,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,41,0.41000000000000003,0.0023833996919726207,9.768002052961433e-05,1.1784738604284607e-08,2.5758967657182025e-08,1.333333333135636,8.37758040902895,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,42,0.42,0.002394193357184729,9.629142192771952e-05,1.140912026347513e-08,2.6973817565898644e-08,1.3333333331748043,8.377580409015327,8.377580407384345
h001_k5_epscrit,0.01,5,0.36866,43,0.43,0.003147447204668205,0.00011087558435152658,1.5039998786537084e-08,2.6388605094686377e-08,1.3333333331956347,8.377580409001705,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,44,0.44,0.0018873780503823481,9.207825585288965e-05,1.0539391641808805e-08,2.697573879566328e-08,1.3333333332056352,8.377580408988049,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,45,0.45,0.003135042944175769,0.0001062513228409838,1.3792079990106214e-08,2.6709694453503452e-08,1.333333333165795,8.377580408974383,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,46,0.46,0.0022738359643159774,9.982990379000495e-05,1.2312819752077915e-08,2.6576471857045125e-08,1.3333333331663277,8.37758040896071,8.377580407384354
h001_k5_epscrit,0.01,5,0.36866,47,0.47000000000000003,0.0027048383025750754,0.00010107353851797813,1.2561834864150325e-08,2.545668275763068e-08,1.3333333331924235,8.377580408946994,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,48,0.48,0.0023825562664848868,9.861625385070675e-05,1.1995496725040574e-08,2.635484470454691e-08,1.3333333331944637,8.377580408933264,8.377580407384349
h001_k5_epscrit,0.01,5,0.36866,49,0.49,0.003050284949065219,0.00010898775203185269,1.4594900186683088e-08,2.505748219059744e-08,1.3333333331617154,8.37758040891952,8.377580407384349
h001_k5_epscrit,0.01,5,0.36866,50,0.5,0.0021127638173760277,9.59906944852299e-05,1.1473655889446873e-08,2.4443731872932132e-08,1.3333333332033401,8.377580408905748,8.377580407384343
h001_k5_epscrit,0.01,5,0.36866,51,0.51,0.0027240064002966593,0.0001004440587145143,1.2437856196379559e-08,2.5091114489866456e-08,1.3333333331841404,8.377580408891976,8.377580407384347
h001_k5_epscrit,0.01,5,0.36866,52,0.52,0.0018914002851038705,9.00474269080212e-05,1.0087028356328413e-08,2.5467298031035666e-08,1.3333333331864896,8.377580408878199,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,53,0.53,0.002856749223510095,0.00010229665345744631,1.2858367397403885e-08,2.5530296513275016e-08,1.3333333331940254,8.3775804088644,8.37758040738435
h001_k5_epscrit,0.01,5,0.36866,54,0.54,0.0023519057714680475,9.967114724542618e-05,1.2304387396930822e-08,2.519896092599267e-08,1.3333333331933983,8.37758040885059,8.377580407384349
h001_k5_epscrit,0.01,5,0.36866,55,0.55,0.002347274235398765,9.549914919321025e-05,1.1298409595428358e-08,2.5227411363078185e-08,1.3333333331586137,8.377580408836774,8.377580407384354
h001_k5_epscrit,0.01,5,0.36866,56,0.56,0.002324145458587178,9.532825594416378e-05,1.1231730614992006e-08,2.584985117801291e-08,1.3333333331809132,8.377580408822945,8.377580407384357
h001_k5_epscrit,0.01,5,0.36866,57,0.5700000000000001,0.0028323882190479286,0.00010497714130161851,1.3567436550525315e-08,2.587895355677082e-08,1.3333333331921549,8.377580408809106,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,58,0.58,0.0018487074596458867,8.974244419924299e-05,1.0043585814111611e-08,2.6103232294545328e-08,1.3333333332062518,8.377580408795232,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,59,0.59,0.0030166802201598247,0.00010458021086955289,1.3415725740844305e-08,2.673344481241341e-08,1.3333333331764383,8.37758040878134,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,60,0.6,0.002159872386104154,9.715671240284985e-05,1.1712356463567413e-08,2.689797216176672e-08,1.333333333181621,8.377580408767447,8.377580407384366
h001_k5_epscrit,0.01,5,0.36866,61,0.61,0.0026863700039286413,0.00010001776010171241,1.2311394822041695e-08,2.7272686597700145e-08,1.3333333331946005,8.377580408753527,8.377580407384372
h001_k5_epscrit,0.01,5,0.36866,62,0.62,0.002423989733797012,9.917531810871282e-05,1.2116453378447423e-08,2.898365071905077e-08,1.333333333191273,8.377580408739567,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,63,0.63,0.0031524756065119263,0.00011082692906487194,1.5050501886730023e-08,2.797736782573977e-08,1.3333333331626778,8.377580408725606,8.377580407384364
h001_k5_epscrit,0.01,5,0.36866,64,0.64,0.002390212275031217,0.00010137300025060954,1.2718876754693169e-08,2.8047426799389948e-08,1.3333333331953994,8.37758040871162,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,65,0.65,0.0030403236058012934,0.000107631545564276,1.4219460850890498e-08,2.822583140418616e-08,1.333333333163965,8.377580408697629,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,66,0.66,0.0021883562845545763,9.692329483499661e-05,1.1635388301589154e-08,2.8694961479925044e-08,1.3333333331686406,8.377580408683617,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,67,0.67,0.003153754281468652,0.00010882525153689448,1.450317013413998e-08,2.874880654213899e-08,1.3333333331746169,8.377580408669589,8.377580407384356
h001_k5_epscrit,0.01,5,0.36866,68,0.68,0.002495121046527043,0.00010352287695809818,1.3239990675950084e-08,2.851918156168459e-08,1.3333333331693855,8.377580408655572,8.377580407384364
h001_k5_epscrit,0.01,5,0.36866,69,0.6900000000000001,0.0027202271490688467,0.00010255487958631006,1.2953551131897322e-08,2.856093803139925e-08,1.3333333331337265,8.37758040864152,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,70,0.7000000000000001,0.002595001875865374,0.00010219013067212984,1.2861127855542916e-08,2.9056185720330184e-08,1.3333333331466681,8.37758040862747,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,71,0.71,0.0029253749711394108,0.00010760746221282243,1.4231628002442468e-08,2.8695187989468452e-08,1.3333333331448847,8.377580408613415,8.377580407384364
h001_k5_epscrit,0.01,5,0.36866,72,0.72,0.002079928667659886,9.402840318842026e-05,1.0971646081994953e-08,2.8751973996494835e-08,1.3333333331535893,8.377580408599334,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,73,0.73,0.0030204403391107834,0.00010593869168769588,1.3764003447110471e-08,2.8652878384100533e-08,1.3333333331294328,8.377580408585258,8.377580407384366
h001_k5_epscrit,0.01,5,0.36866,74,0.74,0.0020400558980089036,9.488167354225616e-05,1.1193999162806686e-08,2.810401260866357e-08,1.333333333132416,8.377580408571157,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,75,0.75,0.0024776190052769424,9.56417880493764e-05,1.1288320368446156e-08,2.8234509858287233e-08,1.3333333331397905,8.377580408557058,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,76,0.76,0.0020971935830580864,9.238598480908819e-05,1.0559442316178565e-08,2.9455081751054553e-08,1.3333333331327142,8.37758040854293,8.377580407384364
h001_k5_epscrit,0.01,5,0.36866,77,0.77,0.002748310248822456,0.00010190288543571051,1.2766870925397699e-08,2.8708995142275774e-08,1.3333333331208348,8.377580408528805,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,78,0.78,0.0020780914464311765,9.376025038509507e-05,1.0906427435750932e-08,2.919910483029134e-08,1.333333333150628,8.377580408514666,8.377580407384379
h001_k5_epscrit,0.01,5,0.36866,79,0.79,0.002726979689818139,0.00010079448314622338,1.2498292906407938e-08,2.913207814865826e-08,1.3333333331260366,8.377580408500489,8.377580407384373
h001_k5_epscrit,0.01,5,0.36866,80,0.8,0.001908777100483598,9.056129911106493e-05,1.0190330620017208e-08,2.9774322772625972e-08,1.333333333134869,8.377580408486319,8.377580407384382
h001_k5_epscrit,0.01,5,0.36866,81,0.81,0.0028488694194388573,0.00010206419003971777,1.2787045719465458e-08,2.9507567682317414e-08,1.3333333331468333,8.377580408472117,8.37758040738438
h001_k5_epscrit,0.01,5,0.36866,82,0.8200000000000001,0.0021116759345157286,9.52986540188806e-05,1.1264574984217289e-08,2.9758397676237616e-08,1.3333333331459891,8.377580408457893,8.377580407384379
h001_k5_epscrit,0.01,5,0.36866,83,0.8300000000000001,0.0025772150594924543,9.818200644790765e-05,1.188140678635846e-08,2.9694518120269266e-08,1.3333333331172519,8.377580408443649,8.377580407384373
h001_k5_epscrit,0.01,5,0.36866,84,0.84,0.0024321238962767304,9.912396760722738e-05,1.2127568153167334e-08,3.0475178721502437e-08,1.3333333331316757,8.377580408429395,8.377580407384373
h001_k5_epscrit,0.01,5,0.36866,85,0.85,0.002847785534028332,0.00010540883886917085,1.366855803885661e-08,3.060758959521359e-08,1.3333333331205672,8.37758040841513,8.377580407384372
h001_k5_epscrit,0.01,5,0.36866,86,0.86,0.0022889602110067178,9.752574455681112e-05,1.1769591291415522e-08,3.137860593557929e-08,1.3333333331300716,8.37758040840085,8.377580407384375
h001_k5_epscrit,0.01,5,0.36866,87,0.87,0.0032600464052756476,0.00011156086054043676,1.524187156545727e-08,3.155891612821274e-08,1.333333333107674,8.37758040838656,8.377580407384379
h001_k5_epscrit,0.01,5,0.36866,88,0.88,0.002364485519751313,0.00010181464511266207,1.285045895447953e-08,3.0874038211293336e-08,1.3333333331098225,8.377580408372255,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,89,0.89,0.002865580227957665,0.00010420530268989182,1.3364637037437549e-08,3.117716038114188e-08,1.3333333331072845,8.377580408357929,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,90,0.9,0.0024169495331185366,0.00010003349082418495,1.2362999970423561e-08,3.182768908731281e-08,1.3333333330892643,8.37758040834359,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,91,0.91,0.0030058251800800717,0.0001078738935353277,1.4297690207651772e-08,3.1621407395659654e-08,1.3333333330736192,8.37758040832925,8.377580407384388
h001_k5_epscrit,0.01,5,0.36866,92,0.92,0.002391072913654873,0.00010036775403272219,1.2465913232060555e-08,3.190883662358456e-08,1.3333333330859223,8.377580408314888,8.377580407384388
h001_k5_epscrit,0.01,5,0.36866,93,0.93,0.003014604851601231,0.00010754395688334118,1.4209751639302118e-08,3.205212033336492e-08,1.3333333330550303,8.377580408300519,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,94,0.9400000000000001,0.002225250619968255,9.747037469480241e-05,1.1774024554476576e-08,3.239420894962622e-08,1.333333333061545,8.377580408286132,8.377580407384382
h001_k5_epscrit,0.01,5,0.36866,95,0.9500000000000001,0.0030752732354185765,0.00010758521638766773,1.4197115614322244e-08,3.243665097205674e-08,1.3333333330700667,8.377580408271731,8.377580407384373
h001_k5_epscrit,0.01,5,0.36866,96,0.96,0.0021836476499966437,9.733458293310019e-05,1.1745794637868096e-08,3.2466957209072625e-08,1.3333333330710528,8.377580408257346,8.377580407384377
h001_k5_epscrit,0.01,5,0.36866,97,0.97,0.0026652675644816912,9.981029717931963e-05,1.2264063432790017e-08,3.2169463618667406e-08,1.3333333330500914,8.377580408242945,8.377580407384379
h001_k5_epscrit,0.01,5,0.36866,98,0.98,0.0022468464220925894,9.618527296378537e-05,1.144087663696904e-08,3.256938459980655e-08,1.333333333065367,8.377580408228543,8.37758040738438
h001_k5_epscrit,0.01,5,0.36866,99,0.99,0.002561474465545152,9.903121623813372e-05,1.2086458025486825e-08,3.253217345892013e-08,1.3333333330521442,8.377580408214135,8.377580407384382
h001_k5_epscrit,0.01,5,0.36866,100,1.0,0.0020264183284734796,9.134675054967278e-05,1.033592416042322e-08,3.3516296988459764e-08,1.333333333068447,8.377580408199718,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,101,1.01,0.002932004406528369,0.00010451090927125784,1.3389488664601976e-08,3.332832849531749e-08,1.3333333330554384,8.377580408185297,8.37758040738439
h001_k5_epscrit,0.01,5,0.36866,102,1.02,0.0020846154126379596,9.514551029732852e-05,1.1230630295400857e-08,3.3285397389927614e-08,1.3333333330766526,8.377580408170868,8.377580407384391
h001_k5_epscrit,0.01,5,0.36866,103,1.03,0.002661571557899156,9.933614735599776e-05,1.2141205123372352e-08,3.33878424392909e-08,1.333333333079279,8.377580408156422,8.377580407384391
h001_k5_epscrit,0.01,5,0.36866,104,1.04,0.0021674376113191987,9.477717362537524e-05,1.1111414109524267e-08,3.399581463424402e-08,1.3333333330796706,8.377580408141974,8.377580407384391
h001_k5_epscrit,0.01,5,0.36866,105,1.05,0.0027181405559963947,0.00010142500915245815,1.2650279147409306e-08,3.366597253011788e-08,1.3333333330759822,8.377580408127525,8.377580407384396
h001_k5_epscrit,0.01,5,0.36866,106,1.06,0.002166918821856698,9.501777553261962e-05,1.1178422900914218e-08,3.415115394931934e-08,1.3333333330931234,8.37758040811306,8.377580407384398
h001_k5_epscrit,0.01,5,0.36866,107,1.07,0.002799932618791284,0.0001028178128946483,1.299592731231326e-08,3.410916214815591e-08,1.3333333330619848,8.377580408098579,8.377580407384395
h001_k5_epscrit,0.01,5,0.36866,108,1.08,0.0021521514643396134,9.529763399056608e-05,1.1255039294168077e-08,3.457593770552678e-08,1.3333333330745831,8.377580408084084,8.377580407384391
h001_k5_epscrit,0.01,5,0.36866,109,1.09,0.003063895011763208,0.00010738859885434953,1.41490902755047e-08,3.4812263370578716e-08,1.3333333330748802,8.37758040806959,8.377580407384391
h001_k5_epscrit,0.01,5,0.36866,110,1.1,0.00227872491335179,9.909361084721037e-05,1.2167704584430013e-08,3.495998259255413e-08,1.3333333330759225,8.377580408055085,8.377580407384391
h001_k5_epscrit,0.01,5,0.36866,111,1.11,0.002952017432879701,0.00010566427689858778,1.3723386498095712e-08,3.497949924030526e-08,1.33333333306182,8.37758040804056,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,112,1.12,0.002452270079654907,0.00010144490390942635,1.2727085804819357e-08,3.506092752076968e-08,1.33333333307188,8.377580408026033,8.377580407384386
h001_k5_epscrit,0.01,5,0.36866,113,1.1300000000000001,0.0027814838763856563,0.00010383279285809442,1.328708262726183e-08,3.50981157536673e-08,1.3333333330531505,8.377580408011491,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,114,1.1400000000000001,0.0022517251067152833,9.640057831335358e-05,1.1507342737577522e-08,3.573033198848807e-08,1.3333333330580706,8.37758040799694,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,115,1.1500000000000001,0.0030758666371808307,0.00010821199480261947,1.4369314731900661e-08,3.590251364076354e-08,1.3333333330322015,8.377580407982387,8.37758040738439
h001_k5_epscrit,0.01,5,0.36866,116,1.16,0.0022559250288790816,9.86960747245038e-05,1.2081477450767695e-08,3.576377566805588e-08,1.3333333330442947,8.377580407967805,8.377580407384384
h001_k5_epscrit,0.01,5,0.36866,117,1.17,0.0028915184217433057,0.00010433791506421498,1.3387783427525438e-08,3.60552363034481e-08,1.3333333330342847,8.377580407953198,8.377580407384379
h001_k5_epscrit,0.01,5,0.36866,118,1.18,0.0023437407879818985,9.912297574967259e-05,1.215670820183086e-08,3.6442407176519255e-08,1.3333333330373818,8.377580407938595,8.377580407384379
h001_k5_epscrit,0.01,5,0.36866,119,1.19,0.0028505351611363356,0.00010442094997014532,1.3411367776019385e-08,3.637946850094488e-08,1.333333333036458,8.377580407923968,8.377580407384372
h001_k5_epscrit,0.01,5,0.36866,120,1.2,0.002263709662701116,9.724343474331087e-05,1.1704919218314689e-08,3.684791030134231e-08,1.333333333051989,8.377580407909347,8.377580407384375
h001_k5_epscrit,0.01,5,0.36866,121,1.21,0.0027723829309299524,0.00010254808067603383,1.2931416112928498e-08,3.678856699270033e-08,1.333333333023865,8.377580407894694,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,122,1.22,0.002085765605964847,9.372724798396151e-05,1.0886832867521279e-08,3.7251138371630006e-08,1.3333333330391055,8.37758040788004,8.377580407384366
h001_k5_epscrit,0.01,5,0.36866,123,1.23,0.0028677738265693127,0.00010341653417380847,1.312775705524969e-08,3.729976595927115e-08,1.333333333036873,8.377580407865365,8.377580407384357
h001_k5_epscrit,0.01,5,0.36866,124,1.24,0.0020966017038022704,9.471974265430448e-05,1.1117197116701504e-08,3.781637230329428e-08,1.3333333330410375,8.37758040785069,8.377580407384357
h001_k5_epscrit,0.01,5,0.36866,125,1.25,0.0028505783698272503,0.00010300388323487607,1.302462197955187e-08,3.7687225785316467e-08,1.3333333330387387,8.377580407836009,8.377580407384357
h001_k5_epscrit,0.01,5,0.36866,126,1.26,0.0023070464774015797,9.848690620071624e-05,1.1993187214881463e-08,3.793104975220419e-08,1.3333333330535668,8.37758040782132,8.377580407384361
h001_k5_epscrit,0.01,5,0.36866,127,1.27,0.0026802495343686166,0.00010121315909760938,1.2612900106212895e-08,3.787109913937656e-08,1.3333333330510955,8.377580407806608,8.377580407384356
h001_k5_epscrit,0.01,5,0.36866,128,1.28,0.0021666596010762773,9.449874550600967e-05,1.1049199600670757e-08,3.8558652420489174e-08,1.3333333330636863,8.377580407791895,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,129,1.29,0.0029124533678297035,0.00010487729045468631,1.3497909729867848e-08,3.8481686156585964e-08,1.3333333330474795,8.37758040777717,8.377580407384357
h001_k5_epscrit,0.01,5,0.36866,130,1.3,0.0021277848615103767,9.55040414736662e-05,1.1307539611708207e-08,3.86398063088741e-08,1.3333333330601365,8.37758040776243,8.377580407384352
h001_k5_epscrit,0.01,5,0.36866,131,1.31,0.0028235419688844047,0.00010262403656468914,1.2941330301048982e-08,3.870045697967632e-08,1.3333333330472703,8.3775804077477,8.377580407384357
h001_k5_epscrit,0.01,5,0.36866,132,1.32,0.002269611888524711,9.765297844585956e-05,1.1801141458415045e-08,3.9012723659665786e-08,1.3333333330498744,8.37758040773296,8.37758040738436
h001_k5_epscrit,0.01,5,0.36866,133,1.33,0.002854890188302469,0.00010424539622640135,1.3365359089613705e-08,3.896580362897295e-08,1.3333333330514976,8.377580407718224,8.377580407384366
h001_k5_epscrit,0.01,5,0.36866,134,1.34,0.002334346796259704,9.876333504236111e-05,1.207246919801293e-08,3.937456003087728e-08,1.3333333330608435,8.377580407703462,8.377580407384366
h001_k5_epscrit,0.01,5,0.36866,135,1.35,0.0028663708615799194,0.00010472534986681632,1.349192231966237e-08,3.938481337175945e-08,1.3333333330383366,8.377580407688695,8.377580407384363
h001_k5_epscrit,0.01,5,0.36866,136,1.36,0.0022162472875626635,9.658071213378315e-05,1.1562530753192948e-08,3.963412529918104e-08,1.333333333054683,8.377580407673939,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,137,1.37,0.0029035339295751896,0.000104706402418718,1.3476709555139968e-08,3.9818285704423636e-08,1.3333333330443966,8.377580407659172,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,138,1.3800000000000001,0.0021442192223655667,9.562810280237017e-05,1.1342895113735757e-08,4.020082564282775e-08,1.3333333330420238,8.377580407644407,8.377580407384375
h001_k5_epscrit,0.01,5,0.36866,139,1.3900000000000001,0.002916677711990004,0.00010442766267885218,1.339617774972313e-08,4.0254229242498156e-08,1.3333333330298278,8.377580407629623,8.377580407384372
h001_k5_epscrit,0.01,5,0.36866,140,1.4000000000000001,0.0023313598877001546,9.929465833700068e-05,1.2205463856981532e-08,4.04634498006732e-08,1.333333333036399,8.377580407614843,8.377580407384372
h001_k5_epscrit,0.01,5,0.36866,141,1.41,0.0027608588073017248,0.00010269472351276939,1.2989188078247716e-08,4.0486999937567296e-08,1.333333333030044,8.377580407600059,8.377580407384368
h001_k5_epscrit,0.01,5,0.36866,142,1.42,0.002259772822395472,9.668991008870687e-05,1.157267520171549e-08,4.107283429404847e-08,1.3333333330428445,8.377580407585258,8.37758040738436
